IssueID,Title,Description,Title_Description,PullRequestID,FixedByID,RepoID
11702,Consolidate samples to one place,"At some point we started creating more sample code in this repo with the idea that this would help having a rich set of runnable samples that you could access directly in the EF Core repo rather than just projects were we can host the documentation's code snippets. 

Technically things almost work thanks to the fact that you can link additional repos in the docs build (@anpete figured out how to do it).

However from the perspective of authoring the documentation (arguably one of the main goal of the samples we have so far) requires two separate PRs (for example, https://github.com/aspnet/EntityFramework.Docs/pull/682 and https://github.com/aspnet/EntityFrameworkCore/pull/11701). 

Also, from the perspective of maintaining runnable samples, having them on this repo is apparently not helping a lot because we don't compile the samples and they can easily become stale (again see https://github.com/aspnet/EntityFrameworkCore/pull/11701).",Consolidate samples to one place  At some point we started creating more sample code in this repo with the idea that this would help having a rich set of runnable samples that you could access directly in the EF Core repo rather than just projects were we,14105,bricelam,efcore
1161,Exploratory Testing: Query,"","Exploratory Testing: Query  ",14105,bricelam,efcore
13292,RevEng: Remove infra around underlyingstoretype which was to support type aliases,With #12633 type alises are going away from DatabaseModel level. i.e. providers will find out underlying type for aliased type and swap them out so EF never sees aliases. The infra to support aliases in EF Core design is public and should be removed.,RevEng: Remove infra around underlyingstoretype which was to support type aliases  With #12633 type alises are going away from DatabaseModel level. i.e. providers will find out underlying type for aliased type and swap them out so EF never sees aliases. T,14022,bricelam,efcore
12835,Remove obsolete APIs for 3.0,"There are several obsolete APIs that have been accumulated over the versions, and still exist in order to maintain backwards compatibility. I'm hoping it's planned to remove these for version 3.0, to keep the codebase clean and lean.

This could be a matter of going over everything tagged with `[Obsolete]`, but it may be worth listing and tracking in an issue.

* [ ] Old type mapping API (`ITypeMapper` and derived, `FallbackTypeMappingSource`).
* [x] Overload of `MigrationsSqlGenerator.ColumnDefinition` that doesn't accept `FixedLength`
* [ ] `DefaultQuerySqlGenerator.GenerateBinaryOperator(ExpressionType)`

(there are obviously many more).

Some of these could be a bit tricky, as they'd require potentially considerable effort to port to the newer APIs (I'm thinking about the old type mapping for example). It may make sense to carefully evaluate, API by API, whether it's worth it to remove or not.","Remove obsolete APIs for 3.0  There are several obsolete APIs that have been accumulated over the versions, and still exist in order to maintain backwards compatibility. I'm hoping it's planned to remove these for version 3.0, to keep the codebase clean a",14022,bricelam,efcore
13862,Query: Remove ReLinq dependency in Funcletizer,"Fixes #13524
Fixes #13549

Part of #12048","Query: Remove ReLinq dependency in Funcletizer  Fixes #13524
Fixes #13549

Part of #12048",13901,smitpatel,efcore
13775,Join DbSets in different DbContexts,"How to join two DbSet<> in different db contexts in EF Core? I have written the following code: Here I have got `NullReferenceException`

Exception message:
System.ArgumentNullException

  Message=Value cannot be null.
Parameter name: entityType
  Source=Microsoft.EntityFrameworkCore.Relational

Code
var collections = (from l in _logcontext.Logs join p in _applicationdbcontext.Users on l.UserID equals p.Id select new { i = l.TableName }).ToList();

 ScreenShot 

![capture](https://user-images.githubusercontent.com/35919382/47561997-16db6480-d92e-11e8-816f-fc65c1288313.PNG)
","Join DbSets in different DbContexts  How to join two DbSet<> in different db contexts in EF Core? I have written the following code: Here I have got `NullReferenceException`

Exception message:
System.ArgumentNullException

  Message=Value cannot be",13901,smitpatel,efcore
13524,Client evaluation in query with Contains on an IEnumerable subquery,"This is the query pattern that [caused StackOverflow.com to go offline yesterday](https://twitter.com/Nick_Craver/status/1047929955206795267):

![image](https://user-images.githubusercontent.com/1253414/46564945-993caf80-c8bf-11e8-87eb-8269c533495f.png)

There are two separate aspects we need to follow up on:

1. This is a predicate that we could do a better job of translating to SQL. We will use this issue to track that pattern specifically. 

2. The customer was porting their code from LINQ to SQL to EF Core and didn't expect client evaluation to occur for a predicate against a table that contained millions of rows, and did not think of [switching client-eval off](https://docs.microsoft.com/en-us/ef/core/querying/client-eval#optional-behavior-throw-an-exception-for-client-evaluation). Assuming the query was exercised in testing or staging, that could have helped detect the issue before rolling up to production. Based on this and other previous feedback, we are discussing moving the slider for client eval in future versions. Whatever shape this takes, it is likely to be a breaking change, so we will track it as part of the overall 3.0 plan for query in #12795.

## Workaround
If you are hitting client evaluation for this query, you can follow the same pattern @JoshSchreuder described below: split the sub-query into its own variable:

```csharp
var postIds = grp.Select(g => g.PostId); 
var answers = db.Posts.Where(postIds.Contains(p.Id)).Select(...).ToList();
```","Client evaluation in query with Contains on an IEnumerable subquery  This is the query pattern that [caused StackOverflow.com to go offline yesterday](https://twitter.com/Nick_Craver/status/1047929955206795267):

![image](https://user-images.githubuserc",13862,smitpatel,efcore
13549,Query: Funcletization Improvements,Find the biggest evaluatable subtree to parametrize.,Query: Funcletization Improvements  Find the biggest evaluatable subtree to parametrize.,13862,smitpatel,efcore
12048,Internalize external dependencies,"There is an ongoing discussion on how to improve our ability to service libraries like EF Core if things go really bad, e.g. if there is a security issue that needs to be patched urgently but we cannot wait for a dependency to be patched. 

This issue is about executing on the plan resulting from the discussion, whatever it ends up being (the title assumes that it will require somehow internalizing some of our current dependencies, but it may end up looking different).","Internalize external dependencies  There is an ongoing discussion on how to improve our ability to service libraries like EF Core if things go really bad, e.g. if there is a security issue that needs to be patched urgently but we cannot wait for a depende",13862,smitpatel,efcore
8741,Add Code Literal Generation to Type Mapping,"Currently, all intrinsic types are handled by `ICSharpHelper` (or `ICSharpUtilities` for RevEng), and if we encounter a type we don't understand, we'll throw.

Instead of throwing, we should ask the provider if they know how to generate a literal for the type. We'll do this by adding a method similar to the following to `RelationalTypeMapping`.

```C#
string GenerateCodeLiteral(object value, string language)
```

`language` will probably be the file extension of the code file we're generating (e.g. `.cs` for C#).

If a value is returned, we'll use it. If `null` is returned we'll continue to error with unknown literal.

Optionally, we could move the existing literal generation code to the type mappings so that they become the source of truth for all literal generation.

If an application wanted to support literal generation for a new language (e.g. Visual Basic or F#), they could override the provider type mapping implementation to handle that language.","Add Code Literal Generation to Type Mapping  Currently, all intrinsic types are handled by `ICSharpHelper` (or `ICSharpUtilities` for RevEng), and if we encounter a type we don't understand, we'll throw.

Instead of throwing, we should ask the provider",13416,ajcvickers,efcore
